warehouse_int_id,warehouse_id,warehouse_name,warehouse_gstin,warehouse_phone,warehouse_address,warehouse_city,warehouse_state,warehouse_pincode,contact_name,contact_number,wms_id,op_owner,shipping_auto,stock_tracking,lat_long
1352,Lulu Bangalore,Lulu Bangalore,29AADCR8915M1ZP,9663389090,"""Global mall Bangalore (Lulu Bangalore)

Rare Rabbit,
Shop no. G-21, Upper Ground floor,
Global mall, No. 19/2, Part of CTS No. 2,
Mysore Deviation Road,
Gopalpura (Ward no 96)
Bangalore, Karnataka",Bangalore,Karnataka,560023,Mussadiq,9663389090,306,306,True,False,"[12.9715987, 77.5945627]"
1360,Rareism Forum Falcon City,Rareism Forum Falcon City,29AADCR8915M1ZP,8617662081,"Rareism, 2nd floor, forum falcon city, khanakpura road",Bangalore,Karnataka,560025,RIYA DEBNATH,8617662081,306,306,True,False,"[12.888713, 77.5633146]"
1084,VS Mani HO,VS Mani HO,29AAICV4484C1Z1,9731733396,"6, 1, 2nd floor, Kumara Park East, Bangalore",Bangalore,Karnataka,560001,Nishanth,9731733396,264,264,True,False,"[12.9912753, 77.5812849]"
4,BLR_WHF1,"94/3 Whitefield, Bangalore (WE)",,7824025882,"Survey No- 94/3 Koralur, Hoskotae TQ, Kasaba - Hubli , Koraluru Village, Bangalore - 560067, India",Bangalore,Karnataka,560067,Manoj,7824025882,GS,ARCHIVED,True,True,"[12.9881316, 77.78208819999999]"
1381,#10 10th cross ramson building 3rd floor near KFC ,#10 10th cross ramson building 3rd floor near KFC ,29AADCL8584G1ZZ,7019187736,"10A, 10th Cross, 1st stage, Peenya 3rd phase, Peenya",Bangalore,Karnataka,560058,Syed,7019187736,278,278,True,False,"[13.021113, 77.51177799999999]"
1476,HSR Layout,HSR Layout,NOGST,9945393620,"Shop No. 429, Ground floor, 27th Main Rd, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka",Bangalore,Karnataka,560102,Mohit,9945393620,273,273,True,False,"[12.9113768, 77.6518971]"
1496,Bhatiya City Mall,Bhatiya City Mall,NOGST,9611112928,"Unit no 14 (a) F, First Floor, Bhartiya City, Thanisandra Main Rd, Devin Paradise Enclave, Chokkanahalli village, ",Bangalore,Karnataka,560064,Raj Kumar,9611112928,273,273,True,False,"[13.081239, 77.633944]"
1465,"OXFORD HOUSE,","OXFORD HOUSE,",29AABCU7414Q1ZO,8655443553,"5TH Floor, 601 and 602, OXFORD HOUSE, RUSTAM BAGH ROAD, KODIHALLI,
Bengaluru Urban, Karnataka, 560017",Bangalore,Karnataka,560017,Manish ,8655443553,348,348,True,False,"[12.9560372, 77.6486437]"
1402,Shades of Spring,Shades of Spring,29AACCW2334C1ZL,9599589525,Test,Bangalore,Karnataka,560095,Nidhi Gupta,9599589525,325,325,True,False,"[12.9369154, 77.6407258]"
1426,NEWGS,NEWGS,1234566,9056940645,Banglore,Bangalore,Karnataka,560032,Ruksar,9056940645,1,1,True,False,"[13.0297992, 77.6047037]"
1429,RK,RK,8789279832932,9829389232,RK,Bangalore,Karnataka,560038,RK,89898989898,TPv1,TPv1,True,True,"[12.9783459, 77.64078669999999]"
1432,VEN0,VEN0,434556678990999,909897867656566,BLRE,Bangalore,Karnataka,560043,QA,909897867656566,TPv337,TPv337,True,True,"[13.198909, 77.7068926]"
1587,Melankin Sciences Pvt Ltd,Melankin Sciences Pvt Ltd,29AAQCM1938A1ZD,8618092453,"16051, Prestige Ferns Residency, Harlur Road",Bangalore,Karnataka,560102,Navya,8618092453,TPv392,TPv392,True,True,"[12.9031221, 77.66192370000002]"
1438,Laida BLR,Laida BLR,NOGST,8871755430,"Holisol logistics pvt ltd, Plot no. 48 Road no. 3
JIGANI Industrial area, 2nd Phase Anekal Taluk Bangalore",Bangalore,Karnataka,562106,Shalu,8871755430,313,313,True,False,"[12.780997, 77.6450327]"
1593,purplletest,purplletest,00000000000000000,9912121212,purplle_test,Bangalore,Karnataka,999991,deepak,9912121212,1,1,True,False,"[12.9715987, 77.5945627]"
1382,VS Mani Warehouse,VS Mani Warehouse,29AAICV4484C1Z1,9731733396,"No. 14, 1st Cross, Nehru Nagar, Seshadripuram, Bangalore",Bangalore,Karnataka,560020,Nishanth,9731733396,264,264,True,False,"[12.9870007, 77.5752457]"
1386,Achala Warehouse,Achala Warehouse,29AABCU4489K1ZN,9945393620,Holisol Logistics Pvt Ltd  24 Achala Nilaya Adur Village Bidrahalli Hobli Virgo Nagar Bengaluru Bengaluru Urban Karnataka,Bangalore,Karnataka,560049,Mohit G,9945393620,273,273,True,False,"[13.0549537, 77.7044578]"
1466,LK,LK,278163782683812,837872732832,LK,Bangalore,Karnataka,560045,dLK,837872732832,TPv1,TPv1,True,True,"[13.0262152, 77.6199836]"
1482,Leocym,Leocym,NOGST,9990012121,Leocym,Bangalore,Karnataka,560008,Leocym,89898989898,TPv318,TPv318,True,True,"[12.9819939, 77.6256131]"
1485,RK6,RK6,56464654654646456,4354345345,RK6,Bangalore,Karnataka,560036,RK6,4354345345,1,1,True,False,"[13.008385, 77.69600799999999]"
1523,SKC BLR,SKC BLR,NOGST,9740728281,"89/1, Outer Ring Rd, Behind @home, Marathahalli Village, Marathahalli, Bengaluru, Karnataka ",Bangalore,Karnataka,560037,Ravi,9740728281,365,365,True,False,"[12.9496157, 77.6983095]"
872,DSLR Technology Pvt. Ltd - Bangalore,DSLR Technology Pvt. Ltd - Bangalore,29AAICD8542R1ZP,9521412604,"IndiQube Edge, Ground Floor, DSLR Technology Pvt. Ltd, Beside Third Wave Coffee, Bellandur",Bangalore,Karnataka,560103,Anik,9521412604,212,212,True,False,"[12.9221877, 77.66928949999999]"
1578,Priya Home,Priya Home,NOGST,6363407643,Priya Home,Bangalore,Karnataka,560008,Deepa,89898989898,TPc230,TPc230,True,True,"[12.9796982, 77.5549661]"
1533,Harsh Sharma,Harsh Sharma,NA,9591741100,"W4-207, BREN IMPERIA, 15 MAIN, SHUBH ENCLAVE, HARLUR ROAD,",Bangalore,Karnataka,560102,HARSH SHARMA,89898989898,TPc165,TPc165,True,True,"[12.9073341, 77.6709264]"
2043,Intellihealth solutions pvt ltd ,Intellihealth solutions pvt ltd ,27AAFCI1595L1Z4,9742468006,"1st Floor, Khata No. 117/1, 118/1, Village Pantharapalya, Nayandahalli, Mysore road, kengeri taluk, Bangalore, 560039",Bangalore,Karnataka,560039,Farooque ,9742468006,449,449,True,False,"[12.9413747, 77.5250279]"
1192,The Craftsmen,The Craftsmen,29AARFT2369Q1ZZ,9727259858,"No. 14/15 / Flat No.B-208, Ambience Diva Apartment, Sarjapura Main Road, Ambalipura, Bengaluru, Bengaluru Urban, Karnataka,",Bangalore,Karnataka,560103,Vishal Sabikhi,9727259858,277,277,True,False,"[12.9184055, 77.6718202]"
1559,Daily Nutrition,Daily Nutrition,29CKAPR7469A1ZW,9110836453,"2291 1ST FLOOR, 16TH CROSS ROAD VANGANAHALLI
1ST SECTOR, HSR Layout, Bengaluru, Bengaluru Urban,
Karnataka.",Bangalore,Karnataka,560102,Dinesh,9110836453,384,384,True,False,"[12.9124796, 77.6478224]"
1563,Krishna BLR,Krishna BLR,29ABWPD8809M1ZQ,9448570649,"#1307/17/1,4th Cross, Near Shree Rama Temple,
Ashok Nagar, BSK 1st Stage, Bengaluru
560050",Bangalore,Karnataka,560050,Vimal Jain,9448570649,351,351,True,False,"[12.9384787, 77.5633186]"
1594,deepak,deepak,0000000000,1234567890,deepak,Bangalore,Karnataka,999991,deepak,1234567890,1,1,True,False,"[12.9715987, 77.5945627]"
1606,Amazon BLR8,Amazon BLR8,NA,1234567890,BLR8 - Building 2 (Wh 2) Plot no. 12/P2 (ITSector) 562149 - Bengaluru,Bangalore,Karnataka,562149,Amazon,89898989898,TPc150,TPc150,True,True,"[12.959568, 77.74658010000002]"
1611,Chumbak Begur,Chumbak Begur,NOGST,9663485449,"Chumbak Design Private Limited. SY No. 98/2, Adur Village, Hobli, Bidarahalli, Behind Prestige Augusta Golf Village, Begur",Bangalore,Karnataka,560049,Manjunath,9663485449,317,317,True,False,"[41.9535511, 3.2025608]"
1618,Japani Tel international,Japani Tel international,fvdsektbnwestbpwt45,7572887334,Japani Tel international,Bangalore,Karnataka,560029,lalllalalala,7572887334,393,393,True,False,"[12.9715987, 77.5945627]"
1619,Hiroshima oil company,Hiroshima oil company,asfgebwetgwrb,7572887334,jbhfvearv,Bangalore,Karnataka,560037,lalalalalalala,89898989898,TPv393,TPv393,True,True,"[12.9566294, 77.70468230000002]"
1620,HSR WH,HSR WH,NOGST,7755057949,"255, 15th main sector 3 hsr bangalore 560102",Bangalore,Karnataka,560102,Saiyam Surana,7755057949,42,42,True,False,"[12.9112349, 77.6421096]"
1623,Bangalore ANS,Bangalore ANS,NOGST,7982813802,"ANS DIGITAL PRIVATE LIMITED #86, N V Gardens, Near VIBGYOR School, Jayanti Nagar Main Road, Horamavn, Bangalore",Bangalore,Karnataka,560043,Rajat,7982813802,376,376,True,False,"[13.0254158, 77.6677244]"
1628,TGS Bangalore Warehouse (HQ),TGS Bangalore Warehouse (HQ),29AAGCK9099J1ZM,9972582649,"No. 22/5, 2nd floor, 4th cross, NR road",Bangalore,Karnataka,560002,Praveen,9972582649,395,395,True,False,"[12.9633826, 77.5795608]"
1633,Secretwish BLR,Secretwish BLR,NOGST  ,7982813802,Survey 86 N V Gardens Near Vibgyor School Jayanti Nagar Main Road Horamavu,Bangalore,Karnataka,560043,Rajat,7982813802,376,376,True,False,"[13.0229725, 77.67010549999999]"
1636,SJMansion,SJMansion,----,9572895110,"201, 2nd Floor, S J Mansion, 21, Gayathri Layout, Kasavahalli, Sarjapur - Marathahalli Rd, Sarjapura",Bangalore,Karnataka,560035,Gaurav,9572895110,1,1,True,False,"[12.9105302, 77.6801426]"
1639,GIVA Bangalore,GIVA Bangalore,NOGST,9148984005,"Sy No7 Hosahalli, 1st 2nd 3rd 4th 5th, Laxmi Complex, 4th Block Bangalore, further extension of banashankari 6th stage, Bengaluru, Karnataka, 560062, Raghuvanahalli,, 560062, Bangalore, Karnataka",Bangalore,Karnataka,560062,Vaibhav,9148984005,381,381,True,False,"[12.9330888, 77.53949490000001]"
1642,Fermedicius Labs Pvt Ltd,Fermedicius Labs Pvt Ltd,36AANCM5162B1ZJ,9591172007,"Fermedicius Labs Pvt. Ltd.
Survey No.78/1, Begur-koppa Road, 
Hullahalli Village
Behind Christ Academy
BENGALURU, KARNATAKA 560083
Phone number: 9591172007",Bangalore,Karnataka,560083,Fermedicius Labs,89898989898,TPv359,TPv359,True,True,"[12.8613262, 77.61321219999999]"
1406,SoS Bangalore,SoS Bangalore,29AACCW2334C1ZL,8217016435,"Shades of Spring in Bangalore NO-151, I B MAIN, opp. to LAKSHMI MEDICALS, Koramangala 8th Block",Bangalore,Karnataka,560095,Surup,8217016435,325,325,True,False,"[12.9406624, 77.6183523]"
1654,6045796220,6045796220,NOGST,9741161674,"Increff Bangalore : DTM Road 153/3, Bidrahalli Village Bidrahalli Hobli, Virgonagara Post,",Bangalore,Karnataka,560049,Srinivas,9741161674,389,389,True,False,"[13.0612934, 77.71625619999999]"
1657,Printo Bangalore,Printo Bangalore,NOGST,9449410338,"BLR - Printo : Printo BLR Hub No. 320/3/5, Siddappa Layout,, 1st Main, Bommanahalli,, Bangalore, Karnataka., BANGALORE, KARNATAKA Bangalore Karnataka 560068",Bangalore,Karnataka,560068,Printo,9449410338,381,381,True,False,"[12.9087464, 77.626426]"
1670,Designer BLR,Designer BLR,NOGST,7982813802,"Survey 86, N V Gardens, Near VIBGYOR School, Jayanti Nagar, Main Road, Horamavu, Bangalore Rural",Bangalore,Karnataka,560043,Rajat,7982813802,376,376,True,False,"[13.0254158, 77.6677244]"
1687,Ketch Bangalore 1,Ketch Bangalore 1,NOGST,9354055695,"BRAND STUDIO LIFESTYLE PVT.LTD Block No. 1,Sy.No.18, Bandk Logistics Park Kasaba Hobli, Kumbarnahalli Bangalore South, KARNATAKA",Bangalore,Karnataka,562106,Naveen,9354055695,381,381,True,False,"[12.9333767, 77.5963271]"
1688,Ketch Bangalore 2,Ketch Bangalore 2,NOGST,8861930884,"SY No.330/B,324,331,331/B,331/1 and 334/1, MARASUR VILLAGE, KASABA HOBLI, ANEKAL TALUK, Bengaluru, 562106",Bangalore,Karnataka,562106,Ketch,8861930884,381,381,True,False,"[13.165214, 77.4092323]"
1692,Mensa _ BLR Central WH	,Mensa _ BLR Central WH	,29AAHCT1518N1ZW,8867779652,"Sakalavara village, Jigani Hobli, Anekal Taluk, Off, Bannerghatta Main Rd",Bangalore,Karnataka,560083,Dheeraj,8867779652,402,402,True,False,"[12.8410082, 77.5960809]"
1698,Ankita Diamond,Ankita Diamond,894829002340,9611108331,"B-24, Diamond District, Old Airport Road",Bangalore,Karnataka,560008,Ankita,89898989898,TPv1,TPv1,True,True,"[12.9593548, 77.64341399999999]"
1701,Ankita Diamon,Ankita Diamon,8391838391,9611108331,"B24, Diamond District, Old Airport Road, Bangalore ",Bangalore,Karnataka,560008,Ankita,9611108331,1,1,True,False,"[12.9593548, 77.64341399999999]"
1710,Elitty BLR,Elitty BLR,NOGST,7982813802,"ANALEMMA COMMERCE PRIVATE LIMITED #86, N V Gardens, Near VIBGYOR School, Jayanti Nagar Main Road, Horamavu",Bangalore,Karnataka,560043,Rajat,7982813802,376,376,True,False,"[13.0254158, 77.6677244]"
1712,Apollo Bangalore,Apollo Bangalore,NOGST,9945551507,Apollo Pharmacy 13 2  2nd Floor  IHX Building  Hosur Road  Singasandra  Bangalore   560068,Bangalore,Karnataka,560068,NA,9945551507,381,381,True,False,"[12.8809446, 77.64538809999999]"
1722,Apollo Hosur,Apollo Hosur,NOGST,9945551507,Apollo Pharmacy 13/2  2nd Floor  IHX Building  Hosur Road  Singasandra  Bangalore - 560068,Bangalore,Karnataka,560068,Apollo Hosur,9945551507,381,381,True,False,"[12.8809446, 77.64538809999999]"
1723,Apollo Wilson,Apollo Wilson,NOGST,7760393924,"Plot # 7, Door No : 62-108-7, 1st Floor, Opp Corporation, Wilson Garden, Bangalore - 560027",Bangalore,Karnataka,560027,Apollo Wilson,7760393924,381,381,True,False,"[12.9013945, 77.55544069999999]"
1725,Snitch Yelahanka,Snitch Yelahanka,NOGST,9620028650,"Snitch Apparels Pvt Ltd No. 43/2, Anjaneya Swamy Temple Road, Sri Balaji Hemanna Layout, Kattigenahalli, Yelhanka",Bangalore,Karnataka,560064,Shikha,9620028650,381,381,True,False,"[13.0062992, 77.6002575]"
1728,Deepa Bangalore,Deepa Bangalore,NOGST,7204691737,"213, 3rd main road, Vyalikaval, Kodandaramapura, Bangalore",Bangalore,Karnataka,560003,Deepa,7204691737,42,42,True,False,"[13.0034501, 77.5776806]"
1730,Sanket ITI,Sanket ITI,no gst,7737552369,"Building no. 832, Flat no. 202, 2nd Floor, 11th main, 7th cross, ITI Layout ",Bangalore,Karnataka,560068,Sanket,7737552369,42,42,True,False,"[12.8976581, 77.6400565]"
1731,Anubhava BLR,Anubhava BLR,NOGST,6363407643,"Survey No 78/10, A2, Bellary Rd, Chikkajala, Bengaluru, Karnataka 562157",Bangalore,Karnataka,562157,Uttam,6363407643,332,332,True,False,"[13.169204, 77.63322509999999]"
1733,WH AKS HSR,WH AKS HSR,00000000000,7054114895,"S01, Second Floor, Vintage Regency Apartment, Second Cross, Hosapalya Main Road, ITI Layout",Bangalore,Karnataka,560068,Akshay,7054114895,42,42,True,False,"[12.8992043, 77.6449299]"
1754,"GIVA Store, shop no 1","GIVA Store, shop no 1",TBD,8288909892,"GIVA Store, shop no 1 building no 1",Bangalore,Karnataka,560062,Indiejewel Fashions Private Limited,8288909892,378,378,True,False,"[12.8833957, 77.54859359999999]"
809,Jodo Office,Jodo Office,29AAICB9286E1Z7,7795010470,"3rd Floor, Incubex INR4, 100 Feet Rd, Indiranagar, Bengaluru, Karnataka 560008",Bangalore,Karnataka,560008,Kalam,7795010470,207,207,True,False,"[12.9680826, 77.6411466]"
1742,"GIVA Jewellery, 3rd floor, Magnum Vista, Raghuvanahalli","GIVA Jewellery, 3rd floor, Magnum Vista, Raghuvanahalli",TBD,7009145595,"GIVA Jewellery, 3rd floor, Magnum Vista, Raghuvanahalli Opps KSIT College, above Bata Showeoom",Bangalore,Karnataka,560062,"GIVA Jewellery, 3rd floor, Magnum Vista, Raghuvanahalli",7009145595,378,378,True,False,"[12.8791753, 77.5457453]"
1743,Kormangala House,Kormangala House,xxx,9572895110,"136, 2nd Cross Rd, Jakasandra Block, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034",Bangalore,Karnataka,560034,Gaurav Piyush,9572895110,1,1,True,False,"[12.9282239, 77.63032020000001]"
1762,Saurabh Cox town,Saurabh Cox town,no gst,9004131808,"403, Krishna Pearls Apartment, Opposite Brunch n Bite, Ramakrishnappa Road, Cox Town Circle",Bangalore,Karnataka,560005,Saurabh Maheshwari,9004131808,42,42,True,False,"[12.9949176, 77.62402399999999]"
1763,Nicobar BIN,Nicobar BIN,29AAFCN6567R1ZD,9731893696,"961, 12th Main Road, HAL II Stage, Indiranagar, Municipal Ward No.72 of Domlur, Bangalore",Bangalore,Karnataka,560008,Nicobar BIN,9731893696,407,407,True,False,"[12.9699711, 77.64016629999999]"
1764,Nicobar BON,Nicobar BON,29AAFCN6567R1ZD,9731893696,"G-36 Lower, Orion Mall Brigade Gateway 26/1, 80 Feet Road_Dr. Rajkumar Road,Malleshwarm West",Bangalore,Karnataka,560055,Nicobar BON,9731893696,407,407,True,False,"[13.0114992, 77.5561457]"
1765,Nicobar BWN,Nicobar BWN,29AAFCN6567R1ZD,8448095479,"1st, Corporation No.  4 OLD NO7 PID No .76 24 4 , Walton Road, Corp. Div. No. 60 Civil Station",Bangalore,Karnataka,560001,Nicobar BWN,8448095479,407,407,True,False,"[12.9716199, 77.59788309999999]"
1787,TEST CUST,TEST CUST,232342343,9485093485,BLR,Bangalore,Karnataka,560032,PIC,89898989898,TPc1,TPc1,True,True,"[13.198909, 77.7068926]"
1801, BOMBAY PRIMERA ATTIRE LLP , BOMBAY PRIMERA ATTIRE LLP , 29AAUFB4291N1Z,6361170956,"Ground floor, No.17,18,21,22,Dr.B.R.Ambedkar Street 8th Main,1St Cross,Behind Alpine Apartments, Bommanahalli, Industrial Area Rd, Begur Hobli, Bengaluru, Karnataka",Bangalore,Karnataka,560068,Saravan,6361170956,414,414,True,False,"[12.9058279, 77.6289375]"
1813,"1307 17 1,4th Cross, Near Shree Rama Temple,","1307 17 1,4th Cross, Near Shree Rama Temple,",TBD,7019634200,"1307 17 1,4th Cross, Near Shree Rama Temple, Ashok Nagar, BSK 1st Stage, Bengaluru",Bangalore,Karnataka,560050,Rajputana Agrico,7019634200,381,381,True,False,"[12.938575, 77.565816]"
1786,test,test,NA,1234567890,test,Bangalore,Karnataka,560068,NA,1234567890,411,411,True,False,"[12.8892684, 77.63991]"
1821,PRX_Warehouse,PRX_Warehouse,29AAZCA4408J1Z2,8112270660,"10/8/8, K. no. 10&11, 1st Floor, 25th A Cross, 24th Main, Sector 2, HSR Layout, Bengaluru, Karnataka",Bangalore,Karnataka,560102,Mayank Kumar,8112270660,423,423,True,False,"[12.9071221, 77.64909449999999]"
1825,Ketch Bangalore 2,Ketch Bangalore 2,NA,8861930884,"SY No.330/B,324,331,331/B,331/1 and 334/1, MARASUR VILLAGE, KASABA HOBLI, ANEKAL TALUK, Bengaluru, 562106.",Bangalore,Karnataka,562106,POC,8861930884,411,411,True,False,"[12.7714421, 77.714183]"
1826,"SY No 330 B,324,331,331 B,331 1 and 334 1, MARASUR VILLAGE,","SY No 330 B,324,331,331 B,331 1 and 334 1, MARASUR VILLAGE,",TBD,8861930884,"SY No 330 B,324,331,331 B,331 1 and 334 1, MARASUR VILLAGE, KASABA HOBLI, ANEKAL TALUK, Bengaluru",Bangalore,Karnataka,562106,Brand Studio Lifestyle Pvt Ltd,8861930884,411,411,True,False,"[12.7714421, 77.714183]"
1827,"BRAND STUDIO LIFESTYLE PVT LTD Block No  1,Sy No 18","BRAND STUDIO LIFESTYLE PVT LTD Block No  1,Sy No 18",TBD,7975272997,"BRAND STUDIO LIFESTYLE PVT LTD Block No  1,Sy No 18 Bandk Logistics Park Kasaba Hobli, Kumbarnahalli Bangalore South, KARNATAKA",Bangalore,Karnataka,562106,Brand Studio Lifestyle Pvt Ltd,7975272997,411,411,True,False,"[12.9333767, 77.5963271]"
1828,"Sy No7 Hosahalli, 1st 2nd 3rd 4th 5th, Laxmi Complex, 4th Block Bangalore, further extension of banashankari 6th stage, Bengaluru, Karnataka, 560062","Sy No7 Hosahalli, 1st 2nd 3rd 4th 5th, Laxmi Complex, 4th Block Bangalore, further extension of banashankari 6th stage, Bengaluru, Karnataka, 560062",TBD,9019288165,"Sy No7 Hosahalli, 1st 2nd 3rd 4th 5th, Laxmi Complex, 4th Block Bangalore, further extension of banashankari 6th stage, Bengaluru, Karnataka, 560062 Raghuvanahalli,",Bangalore,Karnataka,560062,Indiejewel Fashions Private Limited,9019288165,411,411,True,False,"[12.9330888, 77.53949490000001]"
1834,"ANS Digital Pvt  Ltd   86, N V Gardens,","ANS Digital Pvt  Ltd   86, N V Gardens,",TBD,9769298556,"ANS Digital Pvt  Ltd   86, N V Gardens, Near VIBGYOR School, Jayanti Nagar Main Road, Horamavn, Bengaluru",Bangalore,Karnataka,560043,ZYWIE VENTURES PRIVATE LIMITED,9769298556,411,411,True,False,"[13.0254158, 77.6677244]"
2072,"Glaucus Supply Chain Solutions Pvt  Ltd  85 2, Koraluru","Glaucus Supply Chain Solutions Pvt  Ltd  85 2, Koraluru",TBD,9164293134,"Glaucus Supply Chain Solutions Pvt  Ltd  85 2, Koraluru Koraluru Railway gate, Bangalore rural  D  Bangalore  560067",Bangalore,Karnataka,560067,KEEV LIFESTYLES PRIVATE LIMITED,9164293134,381,381,True,False,"[12.9881316, 77.78208819999999]"
1847,"Test,444,Bangalore","Test,444,Bangalore",TBD,9582225335,"Test,444,Bangalore",Bangalore,Karnataka,560034,ABC,9582225335,418,418,True,False,"[12.9261382, 77.62210910000002]"
1863,"45 1,45 2, 46 1 to 46 11,47, 48 1 to 48 6, 49 1   49 2,  Thattanahalli Village, Kesaba Hobli,","45 1,45 2, 46 1 to 46 11,47, 48 1 to 48 6, 49 1   49 2,  Thattanahalli Village, Kesaba Hobli,",TBD,9620896785,"45 1,45 2, 46 1 to 46 11,47, 48 1 to 48 6, 49 1   49 2,  Thattanahalli Village, Kesaba Hobli, Anekal   Attibele Road Anekal Taluk, Bengaluru",Bangalore,Karnataka,562107,Levi Strauss India Private Limited,9620896785,411,411,True,False,"[12.7472619, 77.7073209]"
1885,BLRUgaoo,BLRUgaoo,29AACCU2262P1ZT,8793258534,sy no 59/3D2 CHEEMASANDRA BIDRAHALLI HOBLI NEAR NARAYANA COLLEGE VIRGONAGAR POST BANGALORE 560049 Karnataka ,Bangalore,Karnataka,560049,Mrunmayee Pawar,8793258534,433,433,True,False,"[13.0484328, 77.7375163]"
1982,Vaaree Warehouse,Vaaree Warehouse,29AAGCH1349L1Z8,7417421926,"#153/3 DTM road, Adur Village, Bidrahalli virgonagar post, Bengaluru, 560049",Bangalore,Karnataka,560049,Sumit,7417421926,436,436,True,False,"[13.057298, 77.69993649999999]"
1999,"Survey No 85,Koralur Village,NH 207","Survey No 85,Koralur Village,NH 207",TBD,7303889002,"Survey No 85,Koralur Village,NH 207 Kadugodi Post,Hosakote Taluka",Bangalore,Karnataka,560067,Imagine Marketing Limited.,7303889002,381,381,True,False,"[13.3026074, 77.5501506]"
2002,Varad Enterprises,Varad Enterprises,TBD,9999999999,test_billing Test Address,Bangalore,Karnataka,560034,Varad Enterprises,9999999999,1,1,True,False,"[12.9261382, 77.62210910000002]"
2004,Vobble office above whatascape,Vobble office above whatascape,29AAXCA3735A1ZJ,8050566617,56 1st cross 4th main road stage 2 domlur indiranagar 560071,Bangalore,Karnataka,560071,Vobble,89898989898,TPv327,TPv327,True,True,"[12.9626598, 77.6402456]"
2006,"Mensa Brand Technologies Pvt Ltd.
SVS Warehouse Tech,
Sakalavara village, Jigani Hobli, Anekal Taluk, Off, ","Mensa Brand Technologies Pvt Ltd.
SVS Warehouse Tech,
Sakalavara village, Jigani Hobli, Anekal Taluk, Off, ",29AAHCT1518N1ZW,9642532507,"Bannerghatta Main Rd, Bengaluru, Karnataka 560083",Bangalore,Karnataka,560083,Dheeraj,9642532507,441,441,True,False,"[12.8330445, 77.5891827]"
2008,"Mensa Brand Technologies Pvt Ltd.
SVS Warehouse Tech,
Sakalavara village, Jigani Hobli, Anekal Taluk, Off,","Mensa Brand Technologies Pvt Ltd.
SVS Warehouse Tech,
Sakalavara village, Jigani Hobli, Anekal Taluk, Off,",29AAHCV6099A1ZZ,9642532507," Bannerghatta Main Rd, Bengaluru, Karnataka 560083",Bangalore,Karnataka,560083,Dheeraj,9642532507,443,443,True,False,"[12.8330445, 77.5891827]"
2009,Vobble,Vobble,29AAXCA3735A1ZJ,9645610408,"56, 1st Cross, 4th Main Rd Domlur I Stage, Stage 2, Domlur, above what a scape, Indiranagar, Bengaluru, Karnataka 560071",Bangalore,Karnataka,560071,Nithin,9645610408,327,327,True,False,"[12.9626598, 77.6402456]"
2016,Bangalore Store,Bangalore Store,NO,9008084243,"100 Feet Road, No: 2008, Hal 2nd Stage, Indranagar, Urban Bangalore, Karnataka 560008",Bangalore,Karnataka,560008,Bangalore Store,9008084243,334,334,True,False,"[12.9648589, 77.641746]"
2021,Mantri Mall,Mantri Mall,Nogst,8867404980,"UGF17A, Mantri Square Mall, No 1 Sampige Road, Malleshwaram, Bengalore",Bangalore,Karnataka,560003,Mantri Mall,8867404980,334,334,True,False,"[12.9916302, 77.5711719]"
2028,Mensabrands Technologies Private Limited,Mensabrands Technologies Private Limited,29AATCS3223R2ZE,9642532507,"Wing 2, Phase- 1 K No 113 & 114, SVS Warehouse Tech, Bannerghatta Road, Sakalavara
Village, Bengaluru, Bengaluru Urban, Karnataka, 560083",Bangalore,Karnataka,560083,Dheeraj,9642532507,445,445,True,False,"[12.8222888, 77.59964219999999]"
1178,Grow Simplee Office,Grow Simplee Office,NOGST,9101214510,"Blitz, No. 677, 3rd Floor, 16th Main, 6th A Cross Rd, behind BDA Complex, Koramangala 3rd Block",Bangalore,Karnataka,560034,Susangita,9101214510,42,42,True,False,"[12.9302096, 77.6232251]"
2039,Subrat,Subrat,NOGST,8984100412,"Subhasmita Sahoo
#105, 4th Main Road, Shamana Gowda Layout,
Halasuru, Bangalore  Landmark - Opp Sai Deep Honey Dew Apatment",Bangalore,Karnataka,560008,Subhasmita Sahoo,8984100412,42,42,True,False,"[12.9743197, 77.63228699999999]"
2057,"15 Ground Floor, SY No  131 3, Hoskote, Anjaneya Garden IOC Road, Near Marie Gold Logistics,","15 Ground Floor, SY No  131 3, Hoskote, Anjaneya Garden IOC Road, Near Marie Gold Logistics,",TBD,7982813802,"15 Ground Floor, SY No  131 3, Hoskote, Anjaneya Garden IOC Road, Near Marie Gold Logistics, Makanahalli Village, Bengaluru, Bengaluru Urban,",Bangalore,Karnataka,560067,ZYWIE VENTURES PRIVATE LIMITED,7982813802,381,381,True,False,"[13.0692593, 77.7982428]"
2058,Survey No  1 1B 1 2P  Gangadharanaplya Village Kasaba Hobli  Neelmangla Taluk,Survey No  1 1B 1 2P  Gangadharanaplya Village Kasaba Hobli  Neelmangla Taluk,TBD,9380399681,Survey No  1 1B 1 2P  Gangadharanaplya Village Kasaba Hobli  Neelmangla Taluk,Bangalore,Karnataka,562123,UPRISING SCIENCE PRIVATE LIMITED,9380399681,381,381,True,False,"[13.165214, 77.4092323]"
